,Unnamed: 0,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,Difference
5190,33,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,3.7833333330000003,2,3.9298493660000005,3,-2
5191,31,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.63,2,4.9729520560000005,5,-2
5192,29,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.303333333,2,4.002717138,5,-2
5193,0,YV02,4,3.4,2,3.1796676319999997,3,-2
5194,0,YV02,4,2.623333333,2,3.217725389,3,-2
5195,0,YV02,4,3.503333333,2,2.8427246289999997,3,-2
5196,0,YV02,4,2.976666667,2,3.12518779,3,-2
5197,0,YV02,4,3.416666667,2,3.7486795010000002,3,-2
5198,0,YV02,4,3.37,2,2.950781829,3,-2
5199,0,YV02,4,3.396666667,2,3.207321032,3,-2
5200,0,YV02,4,3.213333333,2,3.4630777719999997,3,-2
5201,16,YV05,4,3.0266666669999998,2,4.0684048960000005,2,-2
5202,13,YV05,4,2.673333333,2,3.212638907,3,-2
5203,12,YV05,4,3.5533333330000003,2,4.325629258,3,-2
5204,14,YV05,4,2.846666667,2,2.6849058489999997,2,-2
5205,22,YV05,4,3.023333333,2,3.268383664,2,-2
5206,10,YV05,4,3.2,2,3.27055838,3,-2
5207,14,YV05,4,3.096666667,2,4.198291815,2,-2
5208,16,YV05,4,3.186666667,2,3.418434495,2,-2
5209,20,YV05,4,3.16,2,3.027271897,3,-2
5210,23,"2015-07-05 Privilege Unpacking the Knapsack, Morgan Patten",3,2.186666667,1,3.130795322,3,-2
5211,29,"2015-07-05 Privilege Unpacking the Knapsack, Morgan Patten",3,2.2833333330000003,1,3.280660192,3,-2
5212,22,ACLU01,3,2.59,1,3.113322422,3,-2
5213,0,ACLU04,3,1.8366666669999998,1,3.018787488,3,-2
5214,0,ACLU04,3,2.516666667,1,2.339070332,3,-2
5215,1,ACLU04,3,2.0266666669999998,1,2.7197554310000003,1,-2
5216,1,ACLU04,3,2.686666667,1,2.700920175,1,-2
5217,3,ACLU04,3,2.043333333,1,3.0513487410000004,3,-2
5218,21,ACLU08,3,2.65,1,2.429450924,3,-2
5219,30,ACLU08,3,2.173333333,1,2.193488939,1,-2
5220,23,ACLU08,3,2.72,1,2.6401962,1,-2
5221,18,ACLU09,3,2.33,1,2.848908562,3,-2
5222,10,ACLU11,3,1.88,1,2.097287666,1,-2
5223,16,ACLU11,3,1.986666667,1,2.138351475,2,-2
5224,7,ACLU11,3,2.52,1,2.673521064,3,-2
5225,14,ACLU11,3,2.27,1,2.050974526,1,-2
5226,5,ACLU11,3,2.2766666669999998,1,2.280346395,3,-2
5227,9,ACLU11,3,2.376666667,1,2.781617295,3,-2
5228,10,ACLU11,3,2.093333333,1,2.31387647,3,-2
5229,7,ACLU11,3,1.99,1,2.356881497,3,-2
5230,10,ACLU11,3,2.01,1,2.175416291,3,-2
5231,14,ACLU11,3,2.233333333,1,2.2098930980000002,3,-2
5232,10,ACLU11,3,1.9266666669999999,1,2.474969215,3,-2
5233,9,ACLU11,3,2.313333333,1,2.258123608,1,-2
5234,10,ACLU11,3,2.146666667,1,2.454618322,2,-2
5235,16,piper85 pn850026,3,3.15,1,3.240585578,3,-2
5236,24,piper85 pn850026,3,3.076666667,1,3.312747194,3,-2
5237,33,remembering-9-11-steve-shepherd-sermon-on-america-160100.asp,3,1.9033333330000002,1,2.448776309,1,-2
5238,6,SS04,3,3.29,1,4.214072033,4,-2
5239,8,SS14,3,2.653333333,1,3.148732195,2,-2
5240,3,SS14,3,2.9266666669999997,1,3.487634892,2,-2
5241,0,SS14,3,2.83,1,3.1768214280000002,2,-2
5242,21,YV01,3,2.416666667,1,2.4292462,3,-2
5257,8,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF",7,4.086666667,4,4.755931416,5,-3
5258,27,journal.1.11.07,7,4.34,4,3.887954674,4,-3
5259,17,journal.1.11.07,7,4.353333333,4,4.199828403,3,-3
5260,20,journal.1.11.07,7,4.22,4,4.040176187,3,-3
5261,16,journal.1.11.07,7,4.4633333330000005,4,3.8853045010000002,4,-3
5262,18,journal.1.11.07,7,4.153333333,4,4.058060682,3,-3
5263,21,journal.1.11.07,7,4.193333333,4,4.335792583,4,-3
5264,24,journal.1.11.07,7,4.726666667,4,4.318065759,4,-3
5265,17,journal.1.11.07,7,3.643333333,4,4.009236438,4,-3
5266,19,journal.1.11.07,7,4.216666667,4,3.886060019,3,-3
5267,27,journal.1.11.07,7,4.843333333,4,4.288485185,4,-3
5268,16,journal.1.11.07,7,4.07,4,4.2797652919999996,4,-3
5269,17,journal.1.11.07,7,3.913333333,4,4.158210823,3,-3
5270,28,YV09,7,4.2466666669999995,4,4.591753673,3,-3
5271,32,YV09,7,3.82,4,3.8522749110000003,3,-3
5272,23,YV09,7,4.02,4,4.772667593,5,-3
5273,25,YV09,7,3.836666667,4,4.1875647769999995,3,-3
5274,36,YV09,7,3.843333333,4,3.963488429,3,-3
5275,7,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,2.863333333,3,2.785454493,3,-3
5276,10,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.306666667,3,3.519633757,3,-3
5277,9,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.056666667,3,3.773036793,3,-3
5278,9,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.373333333,3,3.610691547,5,-3
5279,36,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.326666667,3,3.432692863,3,-3
5280,5,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.0266666669999998,3,3.24616578,3,-3
5281,28,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.213333333,3,3.31987084,3,-3
5282,8,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.33,3,3.1258530689999997,3,-3
5283,7,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.34,3,3.039890846,3,-3
5284,10,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.43,3,4.050859405,3,-3
5285,8,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.266666667,3,2.581228039,3,-3
5286,11,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.043333333,3,3.596915736,3,-3
5287,6,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.0133333330000003,3,3.506163225,3,-3
5288,11,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.5066666669999997,3,3.22085762,3,-3
5289,15,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.1,3,3.4356793339999996,3,-3
5290,28,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.55,3,3.594058894,3,-3
5291,12,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.7766666669999998,3,3.795326073,3,-3
5292,4,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.056666667,3,3.099803118,3,-3
5293,7,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.47,3,3.21566314,3,-3
5294,10,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.34,3,3.964491288,5,-3
5295,5,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,2.5133333330000003,3,3.1156641389999997,3,-3
5296,24,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.12,3,3.409319043,3,-3
5297,6,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.73,3,3.7316066439999998,3,-3
5298,4,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.413333333,3,3.5725463719999997,3,-3
5299,34,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.17,3,3.5487629089999997,3,-3
5300,10,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.51,3,3.35776123,3,-3
5301,8,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.69,3,3.8049465089999996,3,-3
5302,7,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.396666667,3,3.049846915,3,-3
5303,7,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.46,3,3.5441398439999996,3,-3
5304,10,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.1966666669999997,3,3.0123137069999997,3,-3
5305,28,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,2.996666667,3,2.3945653819999997,3,-3
5306,9,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.18,3,3.5613322889999997,3,-3
5307,34,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,2.8233333330000003,3,3.9749074610000004,5,-3
5308,8,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.52,3,3.2459806589999998,3,-3
5309,5,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",6,3.083333333,3,3.864341142,3,-3
5310,20,journal.02.04.09,6,4.4,3,3.9981660260000003,3,-3
5311,20,journal.02.04.09,6,4.26,3,4.180918957,3,-3
5312,13,journal.02.04.09,6,4.076666667,3,4.144380141,3,-3
5313,14,journal.02.04.09,6,4.473333333,3,4.591138614,5,-3
5314,18,journal.02.04.09,6,4.2066666669999995,3,4.303710435,3,-3
5315,20,journal.02.04.09,6,4.16,3,4.385817771,3,-3
5316,10,journal.02.04.09,6,4.086666667,3,4.239186627,3,-3
5317,19,journal.02.04.09,6,4.723333333,3,4.156881812,3,-3
5318,16,journal.02.04.09,6,3.9666666669999997,3,3.57472141,3,-3
5319,17,journal.02.04.09,6,4.19,3,4.410417876,3,-3
5320,19,journal.02.04.09,6,3.866666667,3,4.139572919,3,-3
5321,17,journal.02.04.09,6,3.81,3,4.267168876,3,-3
5322,19,journal.02.04.09,6,3.9266666669999997,3,4.067081415,3,-3
5323,18,journal.02.04.09,6,4.176666667,3,4.241066841,3,-3
5324,17,journal.02.04.09,6,4.56,3,4.520440768,5,-3
5325,25,journal.02.04.09,6,4.66,3,4.479152086,5,-3
5326,20,journal.02.04.09,6,3.64,3,4.46279686,3,-3
5327,35,journal.02.04.09,6,4.226666667,3,4.380855905,3,-3
5328,28,journal.02.04.09,6,3.78,3,3.842541222,3,-3
5329,20,journal.02.04.09,6,3.96,3,4.339873557,3,-3
5330,26,journal.02.04.09,6,3.85,3,4.193584795,3,-3
5331,24,journal.02.04.09,6,3.896666667,3,4.119735966,3,-3
5332,18,journal.02.04.09,6,4.39,3,4.469401034,3,-3
5333,21,journal.02.04.09,6,4.326666667,3,4.629687364,5,-3
5334,25,journal.02.04.09,6,4.023333333,3,4.405959149,5,-3
5335,20,journal.02.04.09,6,4.316666667,3,4.382278848,3,-3
5336,20,journal.02.04.09,6,3.646666667,3,3.8502749119999997,3,-3
5337,18,journal.02.04.09,6,4.4966666669999995,3,4.160916783,3,-3
5338,23,journal.02.04.09,6,4.826666667,3,4.35611099,5,-3
5339,18,journal.02.04.09,6,4.66,3,4.148691261000001,3,-3
5340,25,journal.02.04.09,6,4.006666667,3,3.6542230460000003,3,-3
5341,17,journal.02.04.09,6,4.4966666669999995,3,4.344253878,3,-3
5342,15,journal.02.04.09,6,4.12,3,3.744071707,3,-3
5343,14,journal.02.04.09,6,3.93,3,3.963170283,3,-3
5344,21,journal.02.04.09,6,4.256666667,3,4.498695672,4,-3
5345,12,journal.02.04.09,6,4.146666667,3,4.577760006,3,-3
5346,16,journal.02.04.09,6,4.2533333330000005,3,4.484398639,3,-3
5347,16,journal.02.04.09,6,3.78,3,4.020095351,3,-3
5348,16,journal.02.04.09,6,3.616666667,3,3.828694263,3,-3
5349,20,journal.02.04.09,6,4.37,3,4.20038887,3,-3
5350,24,journal.02.04.09,6,4.776666667,3,4.045404813999999,3,-3
5351,16,journal.02.04.09,6,4.0366666669999995,3,4.435116763,5,-3
5352,20,journal.02.04.09,6,4.16,3,3.744675009,3,-3
5353,32,YV12,6,4.306666667,3,4.283630405,4,-3
5354,34,YV12,6,5.296666667,3,4.243143958,3,-3
5355,33,YV12,6,3.936666667,3,3.9500821210000003,3,-3
5356,34,YV12,6,4.93,3,3.8866197369999997,3,-3
5357,31,YV12,6,3.88,3,4.080323325,4,-3
5358,28,YV12,6,4.113333333,3,4.068389549,4,-3
5359,27,YV12,6,4.44,3,4.1104066569999995,3,-3
5360,36,YV12,6,3.91,3,4.053735446,4,-3
5361,41,YV12,6,4.716666667,3,4.20341234,4,-3
5362,38,YV12,6,5.0,3,4.0935134269999995,4,-3
5363,29,YV12,6,4.426666667,3,4.161672005,4,-3
5364,33,YV12,6,3.636666667,3,3.9091765510000003,4,-3
5365,25,YV12,6,4.143333333,3,3.797920477,3,-3
5366,35,YV12,6,4.776666667,3,4.892746407,4,-3
5367,30,YV12,6,4.2466666669999995,3,4.025093086,3,-3
5368,27,YV12,6,4.44,3,4.336737369,4,-3
5369,31,YV12,6,4.2066666669999995,3,4.205198548,3,-3
5370,25,YV12,6,4.43,3,4.255485907,3,-3
5371,29,YV12,6,4.016666667,3,3.862331911,3,-3
5372,30,YV12,6,3.73,3,3.6456834369999997,3,-3
5373,27,YV12,6,4.05,3,3.9962715710000003,4,-3
5374,30,YV12,6,4.133333333,3,4.105037,3,-3
5375,30,YV12,6,4.19,3,4.354333053,4,-3
5376,29,YV12,6,4.56,3,4.222142138,4,-3
5377,26,YV12,6,5.086666667,3,4.22290154,4,-3
5378,27,YV12,6,4.13,3,4.1734078960000005,4,-3
5379,41,YV12,6,3.733333333,3,3.707318145,3,-3
5380,38,YV12,6,4.143333333,3,3.910523845,3,-3
5381,36,YV12,6,4.203333333,3,3.996211267,3,-3
5382,28,YV12,6,4.013333333,3,4.297488681,4,-3
5383,29,YV12,6,4.2866666669999995,3,4.379652286000001,3,-3
5384,38,YV12,6,4.5366666669999995,3,4.346266228,4,-3
5385,38,YV12,6,4.2133333330000005,3,3.9592630769999997,3,-3
5386,32,YV12,6,4.733333333,3,4.171094465,3,-3
5387,39,YV12,6,3.673333333,3,3.6120090069999997,4,-3
5388,37,YV12,6,3.8,3,3.495518685,3,-3
5389,36,YV12,6,4.71,3,4.523249739,4,-3
5390,30,YV12,6,3.963333333,3,3.695597132,3,-3
5391,30,YV12,6,3.9933333330000003,3,3.8243910210000003,3,-3
5392,27,YV12,6,4.303333333,3,4.494931824,4,-3
5393,33,YV12,6,4.153333333,3,3.9150366030000003,4,-3
5394,32,YV12,6,5.09,3,4.463712268,4,-3
5395,39,YV12,6,4.886666667,3,5.209983718,3,-3
5396,34,YV12,6,4.84,3,4.264522701000001,4,-3
5397,24,YV12,6,3.7566666669999997,3,3.999412719,4,-3
5398,33,YV12,6,4.076666667,3,3.9603844689999996,4,-3
5399,35,YV12,6,4.013333333,3,3.6533959589999996,3,-3
5400,25,YV12,6,4.136666667,3,4.210704933,3,-3
5401,30,YV12,6,5.046666667,3,4.229172444,3,-3
5402,35,YV12,6,4.553333333,3,4.340195348,4,-3
5403,31,YV12,6,4.863333333,3,4.597941714,4,-3
5404,41,YV12,6,3.596666667,3,3.847932195,4,-3
5405,25,YV12,6,3.93,3,4.189134031,4,-3
5406,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.0533333330000003,2,3.855873313,3,-3
5407,33,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,2.9533333330000002,2,4.542297498,5,-3
5408,34,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.4466666669999997,2,3.9258120869999997,3,-3
5409,25,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.273333333,2,3.543394285,3,-3
5410,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.686666667,2,4.264727812,5,-3
5411,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.773333333,2,4.118053789,5,-3
5412,26,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.28,2,3.9897703030000002,3,-3
5413,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.786666667,2,4.596879444,5,-3
5414,30,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,2.7633333330000003,2,3.2420161289999996,2,-3
5415,26,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.556666667,2,4.076036546,3,-3
5416,25,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.5266666669999998,2,3.500163738,3,-3
5417,18,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,4.0,2,4.738025223999999,5,-3
5418,22,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.343333333,2,4.19484175,5,-3
5419,26,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,2.7966666669999998,2,3.544086019,3,-3
5420,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.456666667,2,3.9622529739999997,3,-3
5421,26,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,2.88,2,3.712808136,3,-3
5422,27,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.543333333,2,4.510387975,5,-3
5423,22,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.47,2,4.112293331,2,-3
5424,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.643333333,2,4.262287022,3,-3
5425,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.656666667,2,4.232948813999999,3,-3
5426,27,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.853333333,2,4.594460725,5,-3
5427,28,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.03,2,4.297209983,5,-3
5428,30,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.563333333,2,4.2940924680000006,2,-3
5429,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.18,2,4.049353415,3,-3
5430,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.333333333,2,4.350969795,2,-3
5431,31,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.153333333,2,4.216949349,3,-3
5432,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.4666666669999997,2,4.766334553,5,-3
5433,21,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.436666667,2,4.18668356,3,-3
5434,24,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.386666667,2,4.283640055,2,-3
5435,25,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.503333333,2,3.961289615,3,-3
5436,23,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.593333333,2,4.257588688999999,2,-3
5437,25,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,2.81,2,3.182543092,3,-3
5438,22,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.603333333,2,3.8419166610000004,3,-3
5439,32,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.366666667,2,3.8226529389999997,3,-3
5440,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.293333333,2,3.8560103210000003,5,-3
5441,28,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.623333333,2,4.13263261,5,-3
5442,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.5733333330000003,2,4.526546267,2,-3
5443,31,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.863333333,2,4.275099858,4,-3
5444,29,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm",5,3.83,2,4.316502244,2,-3
5445,36,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,2.996666667,2,4.782948683,5,-3
5446,30,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,3.2,2,4.007872326,5,-3
5447,28,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,3.636666667,2,4.826418105,5,-3
5448,29,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,3.0533333330000003,2,3.409180165,3,-3
5449,35,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,4.28,2,4.736712536000001,5,-3
5450,30,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,3.59,2,5.084301058,5,-3
5451,36,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",5,3.43,2,5.121932319,5,-3
5452,15,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,4.28,2,4.557370742,5,-3
5453,17,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.55,2,4.522716055,5,-3
5454,14,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,2.936666667,2,3.4554613119999997,3,-3
5455,16,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.3233333330000003,2,3.3277037469999997,3,-3
5456,14,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.596666667,2,3.652244117,5,-3
5457,12,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.53,2,4.355668506000001,5,-3
5458,19,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.376666667,2,3.779609475,5,-3
5459,17,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.096666667,2,3.442744906,3,-3
5460,22,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.843333333,2,4.664203316,5,-3
5461,10,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.463333333,2,4.28351181,5,-3
5462,18,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.5,2,4.19258191,5,-3
5463,13,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.106666667,2,4.463484231,5,-3
5464,19,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.886666667,2,4.431905896,5,-3
5465,11,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.36,2,3.7751477419999997,5,-3
5466,15,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.13,2,3.692713742,5,-3
5467,19,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.88,2,4.9193736889999995,7,-3
5468,17,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",5,3.593333333,2,4.307470943,5,-3
5469,19,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.906666667,2,4.534663106,5,-3
5470,23,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.91,2,4.2422553910000005,3,-3
5471,17,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.443333333,2,4.328082164,5,-3
5472,21,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.7766666669999998,2,4.052845436,5,-3
5473,14,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.816666667,2,4.954944035,5,-3
5474,15,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.476666667,2,3.6563321419999997,5,-3
5475,18,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.0466666669999998,2,3.8114385680000002,2,-3
5476,28,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.506666667,2,4.242202515,5,-3
5477,16,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,2.9666666669999997,2,4.008270515,2,-3
5478,20,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.066666667,2,3.8021690539999997,5,-3
5479,18,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.486666667,2,4.478028755,3,-3
5480,13,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.92,2,4.251872965,5,-3
5481,22,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.443333333,2,4.02125833,5,-3
5482,26,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.06,2,4.831689394,5,-3
5483,19,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.113333333,2,4.03539051,5,-3
5484,18,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.603333333,2,4.09782446,2,-3
5485,19,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.6766666669999997,2,4.382047689,5,-3
5486,16,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.116666667,2,4.2586092110000004,5,-3
5487,13,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.843333333,2,4.425420616,5,-3
5488,21,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.596666667,2,3.955736875,2,-3
5489,18,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.213333333,2,3.932275852,5,-3
5490,22,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.563333333,2,3.950185432,2,-3
5491,12,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.7033333330000002,2,4.290063118,5,-3
5492,16,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.0,2,4.757879989,5,-3
5493,18,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.013333333,2,4.725621889,5,-3
5494,21,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.43,2,4.903608458,5,-3
5495,14,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.97,2,4.616575834,5,-3
5496,16,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.9666666669999997,2,4.1057612919999995,2,-3
5497,22,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.223333333,2,4.065232119,5,-3
5498,26,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.0033333330000005,2,3.968634153,3,-3
5499,27,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.02,2,3.8123631560000004,5,-3
5500,19,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.84,2,3.79648681,2,-3
5501,21,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.216666667,2,4.847052274,4,-3
5502,17,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,4.123333333,2,4.273186615,5,-3
5503,12,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.806666667,2,4.32574669,5,-3
5504,2,296.html,5,3.0733333330000003,2,2.74225648,2,-3
5505,6,296.html,5,2.816666667,2,2.70526195,2,-3
5506,6,296.html,5,2.5266666669999998,2,2.9087585330000003,2,-3
5507,5,296.html,5,3.63,2,3.0294122139999997,2,-3
5508,6,296.html,5,3.0333333330000003,2,2.8035031960000003,2,-3
5509,21,296.html,5,2.4533333330000002,2,2.9076489389999995,2,-3
5510,2,296.html,5,2.613333333,2,2.7538983619999997,2,-3
5511,1,296.html,5,2.833333333,2,3.152362966,2,-3
