term,freq,idf,logidf
irrelev,533,29.7861163227,3.39404238974
guttenplan,10,1587.6,7.36997872091
dreadlock,23,690.260869565,6.53706959797
anemomet,12,1323.0,7.18765716411
buka,12,1323.0,7.18765716411
tioga,18,882.0,6.78219205601
amazigh,13,1221.23076923,7.10761445644
pula,32,496.125,6.2068279111
erythematosus,24,661.5,6.49450998356
sirt,25,635.04,6.45368798903
empanel,11,1443.27272727,7.2746685411
rubino,15,1058.4,6.9645136128
puebloan,12,1323.0,7.18765716411
hydrat,154,103.090909091,4.63561121149
dom,272,58.3676470588,4.06676174761
westlak,48,330.75,5.801362803
intact,1149,13.817232376,2.62591653605
zanuck,42,378.0,5.93489419562
tedium,17,933.882352941,6.83935046985
presumptu,27,588.0,6.3767269479
tip,1685,9.42195845697,2.24304297112
mosul,78,203.538461538,5.31585498721
sks,19,835.578947368,6.72812483474
fade-out,12,1323.0,7.18765716411
speedup,21,756.0,6.62804137618
tamesid,14,1134.0,7.03350648429
chuck,911,17.4270032931,2.85802091664
wheatfield,10,1587.6,7.36997872091
metzner,12,1323.0,7.18765716411
tunisian,164,96.8048780488,4.57269738608
pro-castro,11,1443.27272727,7.2746685411
norberto,30,529.2,6.27136643224
coppa,39,407.076923077,6.00900216777
leahi,68,233.470588235,5.45305610873
interatom,12,1323.0,7.18765716411
scheller,10,1587.6,7.36997872091
amor,334,47.5329341317,3.86142282093
vilna,37,429.081081081,6.06164590126
hostag,743,21.3674293405,3.06186776919
sociedad,100,158.76,5.06739362791
astrid,145,109.489655172,4.69583007148
higg,65,244.246153846,5.49817654401
government-l,10,1587.6,7.36997872091
mosquito-born,10,1587.6,7.36997872091
hyperloc,12,1323.0,7.18765716411
census-estim,20,793.8,6.67683154035
cusp,76,208.894736842,5.34183047362
cuss,15,1058.4,6.9645136128
cusa,16,992.25,6.89997509166
cush,124,128.032258065,4.8522822483
kroner,23,690.260869565,6.53706959797
benthic,43,369.209302326,5.91136369821
contralater,11,1443.27272727,7.2746685411
history..,14,1134.0,7.03350648429
sujata,10,1587.6,7.36997872091
lycia,23,690.260869565,6.53706959797
organ,9688,1.6387283237,0.49392052867
paralymp,126,126.0,4.83628190695
lawmak,284,55.9014084507,4.02358957574
deutscher,129,123.069767442,4.81275140954
julien,185,85.8162162162,4.45220798882
kapadia,14,1134.0,7.03350648429
poulton,20,793.8,6.67683154035
nine-man,12,1323.0,7.18765716411
chromin,10,1587.6,7.36997872091
hessian,92,172.565217391,5.15077523685
arkadi,53,299.547169811,5.70227190035
deshmukh,16,992.25,6.89997509166
amilcar,17,933.882352941,6.83935046985
ex-husband,102,155.647058824,5.04759100062
newsreel,169,93.9408284024,4.54266509898
gallica,45,352.8,5.86590132413
french-control,20,793.8,6.67683154035
rp,90,176.4,5.17275414357
statham,36,441.0,6.08904487545
andreotti,12,1323.0,7.18765716411
arleigh,23,690.260869565,6.53706959797
rheumatolog,19,835.578947368,6.72812483474
wire,1730,9.17687861272,2.21668712641
cowardic,135,117.6,4.76728903546
late-war,13,1221.23076923,7.10761445644
keeli,19,835.578947368,6.72812483474
floricultur,15,1058.4,6.9645136128
e-govern,32,496.125,6.2068279111
yeongjo,10,1587.6,7.36997872091
defus,181,87.7127071823,4.47406678264
covenant,57,278.526315789,5.62951254607
raymond,1444,10.9944598338,2.39739149445
labiovelar,14,1134.0,7.03350648429
devalu,252,63.0,4.14313472639
zaman,46,345.130434783,5.84392241741
futurama,65,244.246153846,5.49817654401
kqed,10,1587.6,7.36997872091
iga,26,610.615384615,6.41446727588
self-act,13,1221.23076923,7.10761445644
haus,103,154.13592233,5.03783482567
haun,12,1323.0,7.18765716411
haul,483,32.8695652174,3.49254716025
hauk,13,1221.23076923,7.10761445644
haug,37,429.081081081,6.06164590126
haue,10,1587.6,7.36997872091
latticework,10,1587.6,7.36997872091
spheroid,52,305.307692308,5.72132009532
wetter,150,105.84,4.66192851981
crysi,14,1134.0,7.03350648429
four-minut,39,407.076923077,6.00900216777
buccal,29,547.448275862,6.30526798392
cannan,14,1134.0,7.03350648429
wandel,17,933.882352941,6.83935046985
schutt,13,1221.23076923,7.10761445644
upper-middle-class,40,396.9,5.98368435979
hindu-buddhist,17,933.882352941,6.83935046985
dozier,27,588.0,6.3767269479
christiansborg,10,1587.6,7.36997872091
silverton,28,567.0,6.34035930373
dunant,12,1323.0,7.18765716411
inning,180,88.2,4.47960696301
arthous,44,360.818181818,5.88837417998
tradenam,11,1443.27272727,7.2746685411
iosif,34,466.941176471,6.14620328929
thestar.com,15,1058.4,6.9645136128
galaxia,10,1587.6,7.36997872091
prolong,1161,13.6744186047,2.61552683221
brill,559,28.4007155635,3.34641434075
ec,210,75.6,4.32545628319
hegelian,63,252.0,5.52942908751
asia-pacif,195,81.4153846154,4.39956425534
.patrick,16,992.25,6.89997509166
slaver,52,305.307692308,5.72132009532
hunan,84,189.0,5.24174701506
week.http,12,1323.0,7.18765716411
kumi,23,690.260869565,6.53706959797
sonnenfeld,21,756.0,6.62804137618
darvil,10,1587.6,7.36997872091
corzin,165,96.2181818182,4.56661834
ssd,27,588.0,6.3767269479
maki,52,305.307692308,5.72132009532
aumal,15,1058.4,6.9645136128
incis,191,83.1204188482,4.42029038586
magsaysay,36,441.0,6.08904487545
juch,22,721.636363636,6.58152136054
naftali,21,756.0,6.62804137618
p.xiii,17,933.882352941,6.83935046985
frontiersman,40,396.9,5.98368435979
fatigu,515,30.827184466,3.42839691324
ansaldo,13,1221.23076923,7.10761445644
clade,139,114.215827338,4.73808988077
diesel,619,25.647819063,3.24445854122
dieser,22,721.636363636,6.58152136054
num.hnum,11,1443.27272727,7.2746685411
guesswork,28,567.0,6.34035930373
menefe,10,1587.6,7.36997872091
vibrato,58,273.724137931,5.61212080336
c-num/num,13,1221.23076923,7.10761445644
generalleutn,28,567.0,6.34035930373
geena,26,610.615384615,6.41446727588
ktm,11,1443.27272727,7.2746685411
kth,32,496.125,6.2068279111
greywat,11,1443.27272727,7.2746685411
strafe,158,100.481012658,4.60996878088
ethel,266,59.6842105263,4.08906750512
mellin,11,1443.27272727,7.2746685411
unsophist,69,230.086956522,5.43845730931
mid-decemb,144,110.25,4.70275051433
c.w.,10,1587.6,7.36997872091
non-feder,19,835.578947368,6.72812483474
lycaon,17,933.882352941,6.83935046985
foscolo,12,1323.0,7.18765716411
veka,10,1587.6,7.36997872091
panpsych,14,1134.0,7.03350648429
pannonian,62,256.064516129,5.54542942886
uniat,26,610.615384615,6.41446727588
berryman,26,610.615384615,6.41446727588
caver,10,1587.6,7.36997872091
kankkunen,10,1587.6,7.36997872091
overdriven,13,1221.23076923,7.10761445644
scrutin,155,102.425806452,4.62913869698
torrent,143,111.020979021,4.70971918364
duplessi,24,661.5,6.49450998356
hargrov,39,407.076923077,6.00900216777
ski,678,23.4159292035,3.15341652596
tivo,20,793.8,6.67683154035
num-cylind,111,143.027027027,4.96303361259
latinoamericano,11,1443.27272727,7.2746685411
latinoamericana,16,992.25,6.89997509166
red-light,37,429.081081081,6.06164590126
thrice,108,147.0,4.99043258678
bluefin,14,1134.0,7.03350648429
salon,425,37.3552941176,3.62047464498
ignatz,10,1587.6,7.36997872091
import-export,22,721.636363636,6.58152136054
lujan,12,1323.0,7.18765716411
"num.num,num.num,num.num",73,217.479452055,5.38210437275
gowland,19,835.578947368,6.72812483474
luck,760,20.8894736842,3.03924538062
milwauke,533,29.7861163227,3.39404238974
forum,1918,8.27737226277,2.11352555846
reddish-brown,43,369.209302326,5.91136369821
adherents.com,19,835.578947368,6.72812483474
kriya,12,1323.0,7.18765716411
tebow,14,1134.0,7.03350648429
ribbentrop,52,305.307692308,5.72132009532
eleph,783,20.275862069,3.00943111791
literatur,4313,3.68096452585,1.30317481726
trophi,1003,15.8285144566,2.76181302594
lowest,2424,6.5495049505,1.87938946671
multi-ethn,183,86.7540983607,4.46307766106
swv,18,882.0,6.78219205601
bluebeard,24,661.5,6.49450998356
subgenus,22,721.636363636,6.58152136054
tiergarten,18,882.0,6.78219205601
caraway,24,661.5,6.49450998356
zuo,30,529.2,6.27136643224
xuchang,10,1587.6,7.36997872091
masaharu,20,793.8,6.67683154035
cavalcad,65,244.246153846,5.49817654401
middl,7773,2.04245465071,0.714152344673
busboy,14,1134.0,7.03350648429
num-cd,75,211.68,5.35507570037
num-c.,28,567.0,6.34035930373
recast,210,75.6,4.32545628319
jenett,10,1587.6,7.36997872091
merriment,26,610.615384615,6.41446727588
knolli,13,1221.23076923,7.10761445644
non-refund,12,1323.0,7.18765716411
schiel,19,835.578947368,6.72812483474
fall/wint,29,547.448275862,6.30526798392
clue,522,30.4137931034,3.41489622602
line-by-lin,14,1134.0,7.03350648429
germanisch,11,1443.27272727,7.2746685411
dallara,11,1443.27272727,7.2746685411
nervi,22,721.636363636,6.58152136054
aoa,28,567.0,6.34035930373
aon,18,882.0,6.78219205601
aoi,29,547.448275862,6.30526798392
aor,31,512.129032258,6.23857660942
oas,57,278.526315789,5.62951254607
goldfinch,19,835.578947368,6.72812483474
metascor,10,1587.6,7.36997872091
perrin,149,106.55033557,4.66861750796
barrameda,10,1587.6,7.36997872091
beleagu,96,165.375,5.10821562244
disney-mgm,16,992.25,6.89997509166
groza,19,835.578947368,6.72812483474
emili,619,25.647819063,3.24445854122
helton,11,1443.27272727,7.2746685411
cassava,88,180.409090909,5.19522699942
bere,124,128.032258065,4.8522822483
upshur,10,1587.6,7.36997872091
romsey,12,1323.0,7.18765716411
vuillard,11,1443.27272727,7.2746685411
loverboy,16,992.25,6.89997509166
emmylou,49,324.0,5.78074351579
post-alveolar,29,547.448275862,6.30526798392
courbet,40,396.9,5.98368435979
siesta,20,793.8,6.67683154035
natividad,13,1221.23076923,7.10761445644
sprach,71,223.605633803,5.40988393686
half-dozen,52,305.307692308,5.72132009532
ismael,54,294.0,5.68357976734
dure,15115,1.05034733708,0.0491209066894
numdo,26,610.615384615,6.41446727588
mom-and-pop,12,1323.0,7.18765716411
nearbi,4204,3.77640342531,1.32877208191
melanist,11,1443.27272727,7.2746685411
verney,13,1221.23076923,7.10761445644
knoxvill,138,115.043478261,4.74531012875
zend,17,933.882352941,6.83935046985
zeng,54,294.0,5.68357976734
stereotyp,822,19.3138686131,2.96082341885
pleistocen,241,65.8755186722,4.18776688041
third-centuri,18,882.0,6.78219205601
uncov,1072,14.8097014925,2.69528247227
unit,13758,1.15394679459,0.143188061817
"num,num-acr",28,567.0,6.34035930373
sampson,189,84.0,4.43081679884
soe,63,252.0,5.52942908751
darkseid,42,378.0,5.93489419562
night-vis,26,610.615384615,6.41446727588
num-tonn,28,567.0,6.34035930373
shoemaker-levi,10,1587.6,7.36997872091
sia,55,288.654545455,5.66523062867
commemor,2702,5.87564766839,1.77081629538
hiawatha,36,441.0,6.08904487545
vernet,18,882.0,6.78219205601
porthol,31,512.129032258,6.23857660942
trujillo,88,180.409090909,5.19522699942
parfitt,24,661.5,6.49450998356
speakeasi,43,369.209302326,5.91136369821
stereograph,19,835.578947368,6.72812483474
newly-form,11,1443.27272727,7.2746685411
blowin,26,610.615384615,6.41446727588
pedicl,13,1221.23076923,7.10761445644
pan-european,89,178.382022472,5.18392744417
lum,33,481.090909091,6.17605625244
kittiwak,21,756.0,6.62804137618
mozley,10,1587.6,7.36997872091
all-purpos,49,324.0,5.78074351579
kutch,32,496.125,6.2068279111
rothesay,30,529.2,6.27136643224
ostaig,10,1587.6,7.36997872091
zeelandia,19,835.578947368,6.72812483474
soulless,38,417.789473684,6.03497765418
mizushima,17,933.882352941,6.83935046985
lemonad,41,387.219512195,5.9589917472
trainer,658,24.1276595745,3.18335888258
pauw,16,992.25,6.89997509166
countdown,290,54.7448275862,4.00268289092
biennal,64,248.0625,5.51368073054
earth-on,23,690.260869565,6.53706959797
portman,71,223.605633803,5.40988393686
lusk,19,835.578947368,6.72812483474
num-room,106,149.773584906,5.00912471979
n_num,24,661.5,6.49450998356
stepan,57,278.526315789,5.62951254607
voiceov,101,157.188118812,5.05744329706
rb-num,21,756.0,6.62804137618
time-revers,12,1323.0,7.18765716411
paprika,36,441.0,6.08904487545
snippet,117,135.692307692,4.91038987911
jenner,93,170.709677419,5.13996432075
ruda,16,992.25,6.89997509166
rudg,21,756.0,6.62804137618
rude,345,46.0173913043,3.82901939687
disra,106,149.773584906,5.00912471979
beek,40,396.9,5.98368435979
ft/s,21,756.0,6.62804137618
photoelectr,55,288.654545455,5.66523062867
payer,74,214.540540541,5.3684987207
al-husseini,17,933.882352941,6.83935046985
e.l.,56,283.5,5.64721212317
jagiellonian,42,378.0,5.93489419562
arukh,20,793.8,6.67683154035
redentor,11,1443.27272727,7.2746685411
driven,2834,5.60197600565,1.72311939365
kokoschka,17,933.882352941,6.83935046985
nanak,53,299.547169811,5.70227190035
infomerci,37,429.081081081,6.06164590126
utopia,276,57.5217391304,4.05216294819
lysozym,12,1323.0,7.18765716411
arshad,11,1443.27272727,7.2746685411
magg,19,835.578947368,6.72812483474
christian-democrat,16,992.25,6.89997509166
c*,11,1443.27272727,7.2746685411
paul,7223,2.19797867922,0.787538155852
enceint,12,1323.0,7.18765716411
exorbit,88,180.409090909,5.19522699942
non-judici,11,1443.27272727,7.2746685411
giugno,12,1323.0,7.18765716411
chicago-area,15,1058.4,6.9645136128
songbird,68,233.470588235,5.45305610873
mcgurk,16,992.25,6.89997509166
graduate-level,47,337.787234043,5.82241621219
pinterest,11,1443.27272727,7.2746685411
feelgood,19,835.578947368,6.72812483474
.mile,11,1443.27272727,7.2746685411
anasta,22,721.636363636,6.58152136054
saint-loui,37,429.081081081,6.06164590126
spokespeopl,23,690.260869565,6.53706959797
'la,12,1323.0,7.18765716411
vincentian,11,1443.27272727,7.2746685411
spindl,95,167.115789474,5.1186869223
bastian,41,387.219512195,5.9589917472
toyota,308,51.5454545455,3.94246403093
asmara,23,690.260869565,6.53706959797
regath,11,1443.27272727,7.2746685411
undress,73,217.479452055,5.38210437275
peopl,13086,1.21320495186,0.193265578473
hoff,57,278.526315789,5.62951254607
reach,10598,1.49801849406,0.40414323085
joffrey,17,933.882352941,6.83935046985
react,1541,10.3024010383,2.33237697858
fiesel,13,1221.23076923,7.10761445644
osric,10,1587.6,7.36997872091
faroes,67,236.955223881,5.46787119451
pentagon,392,40.5,3.70130197411
adal,21,756.0,6.62804137618
connector,254,62.5039370079,4.13522954688
hekmatyar,14,1134.0,7.03350648429
sturm,85,186.776470588,5.22991255741
moonless,13,1221.23076923,7.10761445644
varga,211,75.2417061611,4.32070568043
objection,143,111.020979021,4.70971918364
terman,17,933.882352941,6.83935046985
line.http,16,992.25,6.89997509166
russian-speak,39,407.076923077,6.00900216777
chailli,12,1323.0,7.18765716411
olaf,130,122.123076923,4.80502936345
button,755,21.0278145695,3.04584606465
olav,84,189.0,5.24174701506
comenius,21,756.0,6.62804137618
numth-gener,14,1134.0,7.03350648429
annihil,563,28.1989342806,3.33928418576
sturg,54,294.0,5.68357976734
micah,61,260.262295082,5.56168994973
needed|date=octob,23,690.260869565,6.53706959797
copperhead,51,311.294117647,5.74073818118
winston,945,16.8,2.82137888641
karimov,14,1134.0,7.03350648429
polityka,13,1221.23076923,7.10761445644
retriev,7322,2.16826003824,0.773925020223
polychromat,11,1443.27272727,7.2746685411
hir,14,1134.0,7.03350648429
heur,35,453.6,6.11721575241
hit,5094,3.11660777385,1.13674515836
letizia,20,793.8,6.67683154035
genoes,108,147.0,4.99043258678
hiv,343,46.2857142857,3.83483336674
non-mammalian,16,992.25,6.89997509166
tristram,44,360.818181818,5.88837417998
hic,36,441.0,6.08904487545
hie,18,882.0,6.78219205601
num-num/,10,1587.6,7.36997872091
num-num.,844,18.8104265403,2.93441131931
num-numm,25,635.04,6.45368798903
num-numf,29,547.448275862,6.30526798392
num-numa,34,466.941176471,6.14620328929
carmack,20,793.8,6.67683154035
sturt,30,529.2,6.27136643224
anti-govern,173,91.7687861272,4.51927221941
truncatus,14,1134.0,7.03350648429
footprint,383,41.4516971279,3.72452882472
ianni,39,407.076923077,6.00900216777
kwazulu-nat,41,387.219512195,5.9589917472
barr,296,53.6351351351,3.98220435958
horseman,134,118.47761194,4.77472401395
forgeri,282,56.2978723404,4.03065674296
falling-out,35,453.6,6.11721575241
guida,24,661.5,6.49450998356
feint,101,157.188118812,5.05744329706
miasto,22,721.636363636,6.58152136054
kashgar,35,453.6,6.11721575241
sandel,19,835.578947368,6.72812483474
bard,227,69.9383259912,4.24761379642
bari,165,96.2181818182,4.56661834
jiaotong,21,756.0,6.62804137618
fedor,46,345.130434783,5.84392241741
orford,27,588.0,6.3767269479
pharsalus,18,882.0,6.78219205601
stockdal,42,378.0,5.93489419562
soldieri,39,407.076923077,6.00900216777
jeun,84,189.0,5.24174701506
inscription,15,1058.4,6.9645136128
re-sign,143,111.020979021,4.70971918364
two-bodi,19,835.578947368,6.72812483474
carentan,10,1587.6,7.36997872091
skywest,20,793.8,6.67683154035
vb,44,360.818181818,5.88837417998
boutel,11,1443.27272727,7.2746685411
sid,348,45.6206896552,3.82036133413
avogadro,29,547.448275862,6.30526798392
gid=num,14,1134.0,7.03350648429
bopper,22,721.636363636,6.58152136054
colleagu,1928,8.23443983402,2.10832533873
chart-top,57,278.526315789,5.62951254607
shantou,18,882.0,6.78219205601
iversen,14,1134.0,7.03350648429
supervolcano,12,1323.0,7.18765716411
batumi,28,567.0,6.34035930373
user-defin,33,481.090909091,6.17605625244
unattract,129,123.069767442,4.81275140954
iddo,10,1587.6,7.36997872091
rafter,81,196.0,5.27811465923
peron,45,352.8,5.86590132413
jls,10,1587.6,7.36997872091
jla,49,324.0,5.78074351579
harrap,28,567.0,6.34035930373
instinct,606,26.198019802,3.26568382783
harrah,25,635.04,6.45368798903
verbum,16,992.25,6.89997509166
cleans,461,34.4381778742,3.53916577091
spacex,26,610.615384615,6.41446727588
avail,9183,1.7288467821,0.547454586289
wraparound,43,369.209302326,5.91136369821
panthay,12,1323.0,7.18765716411
natya,21,756.0,6.62804137618
non-surg,21,756.0,6.62804137618
government-appoint,25,635.04,6.45368798903
laon,28,567.0,6.34035930373
vg,31,512.129032258,6.23857660942
courier-mail,17,933.882352941,6.83935046985
huon,18,882.0,6.78219205601
mcdougal,81,196.0,5.27811465923
obstruction,11,1443.27272727,7.2746685411
c=,10,1587.6,7.36997872091
untrust,12,1323.0,7.18765716411
kerber,26,610.615384615,6.41446727588
trygv,20,793.8,6.67683154035
smatter,36,441.0,6.08904487545
hundredfold,15,1058.4,6.9645136128
chave,34,466.941176471,6.14620328929
off-and-on,12,1323.0,7.18765716411
chavo,23,690.260869565,6.53706959797
karum,10,1587.6,7.36997872091
karun,20,793.8,6.67683154035
karur,10,1587.6,7.36997872091
killah,19,835.578947368,6.72812483474
kinet,359,44.2228412256,3.78924142541
pid=num,44,360.818181818,5.88837417998
sabina,86,184.604651163,5.21821651765
neo-classic,21,756.0,6.62804137618
aharon,48,330.75,5.801362803
fetus,187,84.8983957219,4.44145519705
dockyard,144,110.25,4.70275051433
exxonmobil,58,273.724137931,5.61212080336
sanremo,22,721.636363636,6.58152136054
machpelah,11,1443.27272727,7.2746685411
greenbrier,25,635.04,6.45368798903
true-lif,20,793.8,6.67683154035
somewhat,3699,4.29197080292,1.45674602207
glycosyl,14,1134.0,7.03350648429
bute,59,269.084745763,5.59502637
butt,485,32.7340206186,3.48841492297
adolphus,91,174.461538462,5.16170430739
power-brok,11,1443.27272727,7.2746685411
non-exist,368,43.1413043478,3.76448087573
numfal,13,1221.23076923,7.10761445644
victoria,2172,7.30939226519,1.98916013285
roboticist,11,1443.27272727,7.2746685411
credo,123,129.073170732,4.86037945853
